address,amount
0xd967DeC7f5e4d0a0161525CA8d6446A2150E35Be,0.0
0xd968161CF5905cfD5B09a1F1e383dE99E97Cf568,0.0
0xd974991292C314696f68EaA2732191BB1688331D,0.0
0xd9754B09F9Dc49b802d821C7d878075ef1bB27E1,0.0
0xd976A939E85e100dD7384F8a2755F0686F242e85,0.0
0xd97e1AE149259A5CCfB23395e1aB8810acd114a8,0.0
0xd9806c443EA7E2704f11F0F2513F76671BB5Ef55,0.0
0xd9814bd08c123b7063CF35FC8099E871472cEbb9,80563882270720.0
0xd983C8cDC1beeb4a2d14A81A837ecdb029AeD53b,0.0
0xd984DA7689845e7FDcbd372753e3b9598847973D,923549231488.0
0xd9888eEFfab4b0a215C8af47923d80190beAcd5b,-2048.0
0xd98B2f4D5cA50fabe15C6a83DeCF6c3a238F6337,0.0
0xd98d82c483C8e8e747f886DB9533724B62f43162,0.0
0xd98e6008c2BE593049bCd18302965E3850ab0859,0.0
0xd9944f2200Ef4fDDCF78b6cE3156f2BCe5d11935,0.0
0xd995ca5e6B3c27D72e651b2804b8c19B2d0884D6,0.0
0xd9AC0b9141fA2722562f068D7967A93da885F5dD,0.0
0xd9B7D19D3ddcbd44fb91BbB086fE1b4b9dF9e358,0.0
0xd9BdE7eb2d4b8c4A5c85810c8E9cC0CE0112fA99,3.810328867655086e+17
0xd9CEcD1788C5BD6A9BF38119C5f77D06Bd4eB3B8,0.0
0xd9D390Eb210cBcc920263D5372d4c58BAfc4d998,0.0
0xd9D9dc99cDC14D7254B990C3503E66156c65E89b,0.0
0xd9DB5B4fd9A5e68bB5dd1f2a21911A56Dc462d30,-1024.0
0xd9Dc1b47e708d40dA6fD33aA060FA7Df42F72ffe,1.3014007892033667e+19
0xd9E74daB9a55cCfe6C1150f352A215Dd1A535535,0.0
0xd9Eb98ffb96d22B027F3bFcf2d1D555582EbD3A8,0.0
0xd9F09653398bF152aC164d714e9748C8c5Ad104a,0.0
0xd9F20c48bdc684F41BdC51c4DCE195f3D315449C,0.0
0xd9F3550bC5dF8adbf3F36F155b62a1E4e3A8DA4c,9e+16
0xd9FaD5a5c068E3596803979465B596A875Ef16f0,0.0
0xd9a11fa5C9C2AC2b01697C7aA6f69225d5164696,0.0
0xd9a4d4B2626454C3C26D9213Cc16c7310edF7417,0.0
0xd9a67e783Ce823E11653b3d60F4B4eD74DC955Cc,0.0
0xd9a74Fe12a98474611E67C9b3Ef12eAF45480AAD,0.0
0xd9aB0caC08760DB8Af2b733AcB89940dEc4FeE71,0.0
0xd9b25989b369d212990240B5A02870af6466A3C2,0.0
0xd9b5BBa2C1Afd1799eaed016eD6E25569Fabb63D,0.0
0xd9bBA542b6c3D2b9944884960D0f397D51105f86,128.0
0xd9c03c6c358857C3e664D326be9Db36d33679696,2.0971876383290445e+17
0xd9c3846f0534dcB787C9909E8ca691E31B2368d8,0.0
0xd9c39946DDF1CbB11D0a2801e9B4377B67d2B5a2,8721493817904000.0
0xd9c7d02E1EDae4fDc5D55F43d128E5A638D51677,0.0
0xd9c9c5B43Bb597A0D35B733124a904aEfB82b151,0.0
0xd9d208471B5d2ce51570788Db2D5ad09F96E1771,6.601346583918592e+17
0xd9d28AaA5A98e1E455bB671cdf5B1Ed894238d7c,0.0
0xd9dFD86703cDe4e9088145Bede11F985Cc51d71A,0.0
0xd9e1cE17f2641f24aE83637ab66a2cca9C378B9F,0.0
0xd9e393321f61A2F476431ABa1407f1f12E273F21,0.0
0xd9e72FfEE549cB745867e79C36451F4A935329F5,0.0
0xd9eA1D79C21722Ed93e5f2fE6C1Ae5F013D03D00,0.0
0xd9ed5ABd75349Aa9b9701bf3Cd268BcF4cEb1150,0.0
0xd9fDFf1f3f0ACa8CDEEbF0d62Bde097d23E410a2,0.0
0xd9fc9Ba62aCcD273Ca534e5509b772d313AcD1d9,0.0
0xdA003536AD6F3297F3292DdF84EBA5b84207a1f8,0.0
0xdA05786A37cECCec5e9Ce75Ea9b2Aa7d6fc3F016,0.0
0xdA0BDfD3628c2f8C981fA529b3861083019f5690,0.0
0xdA0Df82fc6213115252393E1d95A3ab26be0f983,0.0
0xdA13b1582c9D6D1573D2D685d19C063E262f9DFe,0.0
0xdA1Fa42487D2D1C9AF299fA99643542FBe141C2A,0.0
0xdA276b21bf568170308fA0521CC6c645540E926f,0.0
0xdA2e3C2E2Af427F0e653841B00Ef150bfEa5ce01,0.0
0xdA51D80A99e805cb3e4A9d924c066f77C76998a6,0.0
0xdA5727CEb6bc093f22F6d56b75F5B3773Fbdf4D1,0.0
0xdA590B8D943974D53a3A0C0A2574053102B38b8B,0.0
0xdA5C83a1cCFaDB8B84EB6571cD84A224f0C70751,0.0
0xdA61e47e66f5f208594FDA6A0C2Ef6994a93cF59,5e+18
0xdA69B4E5b60f26950EeA2f8c176feE2699a73377,0.0
0xdA6e2C6f8197ac3E094bc74a5FAb554371942Cdf,0.0
0xdA73f5b13deEb5013e04745B35d53eDEc34E1A6F,0.0
0xdA74B027266F1ab51b4f3098f01e962f7b397443,0.0
0xdA7D2E00DE7f02E875A1dB6ea01C321ACb39c7E5,64961103099904.0
0xdA7c24C6968B6D832BF2Df290C7F909D55526434,0.0
0xdA863E3F7C885a95e7ACBb874D91AD26b515A029,0.0
0xdA8e18fd7542a75e1B03900B4dD2Ba93f8D125cB,0.0
0xdA91FCFd48Ff450b96e3dc66bB7860C4f4BEd364,0.0
0xdA9890CbC6982950508Aa947C196f3A93636E47C,0.0
0xdAA92d8ECC1b425730DbA3AF79c4b6Dd943D7cE3,0.0
0xdACBff33Ee0503d6FE2C8Ec0C74B529D41642F48,0.0
0xdAF5f0A632Dc4214eBb478425D33A0be19FD4B29,3558819427758656.0
0xdAFc1101e52a93ee1572A900328d318DDEaD4A71,0.0
0xdAb4cc54a8BeA0cd7833c9a453E7F4C996b3D100,0.0
0xdAb8DF3150eB98d432468F841f7eb0A4f7D8055f,0.0
0xdAbE99673Ca053b812A20A3169AdbEad0f8F5396,0.0
0xdAbb31a868817Da1543C04dC322032E54D01C5De,0.0
0xdAc63231E6ef64df9b5ee67A21D7185c1d4b59f6,0.0
0xdB016B7B489AEF97787164DFF0A7Ab3Cb1E09B71,0.0
0xdB02DeA712B65b8b030C264250A23DF9e15e1eA4,-512.0
0xdB0D31DfC7a287F9E9591C0bd0A014F8037d21c8,0.0
0xdB0d7ED6FC0C0C063A5Bad367bdCE091beFce053,0.0
0xdB0f6B96b858778B2898c8c7E226F12d1FfFAe91,0.0
0xdB1057846f3a4C62e8F8545B1Db50231028253Bc,0.0
0xdB1230113e1688079f70dbB5D30b57A52A518A91,0.0
0xdB15e17ac6Bef84D9386C07dDF8aE34Bf1d04350,0.0
0xdB1C0B352aEBa986fFe4eb667aE8Ed6eF6215feF,0.0
0xdB26A722FA8485CA5CC2fb074D6dB523Bab7CC58,0.0
0xdB28f127d22dF3d2e703Cab380997625b74A3cB4,0.0
0xdB305C8496196fd7CF59fD254cC780e624f5d474,512.0
0xdB31FC0AFd061F0349f31B933d0240B5E69Cb93a,0.0
0xdB37006cCa2f68cb4c68EC4AC036933eB7713FB3,0.0
0xdB3fCA767591985229ad0e847FF79F946575b9Ca,0.0
0xdB4625d6dd9C7f1AEF59081ff946A1262eCA479E,0.0
0xdB5C270600143B509D48504E06E06A1dC0aa24bd,0.0
0xdB5C615656a95A3f2B3Dc87F79266f602BA4b641,0.0
0xdB5dDe85424dA09C4651850fFe8Dc4f2FF503c52,9.484559058361754e+16
0xdB670dA8cB280591f5c9aaB85146E617FED68954,0.0
0xdB6D214bC142325a41C1135A1Fe97a8300a8cCC3,1.01e+18
0xdB6DAcB2f48be340aB4fE422f1F7186A4986a2CA,0.0
0xdB6F0EbFF7D9724e4B4db8f829dDB04067DA314f,0.0
0xdB718075eecec110a867644740a512bDb6652954,4096.0
0xdB74be7b0189eA1CEef4C4A3dEDD8C84163Df867,1799928780001280.0
0xdB7e16104b444774fFF821868e202e0be1F84CAD,0.0
0xdB92A64C367F89D1A39928C94D8DAAFBEa9fb6fe,0.0
0xdB982E5C11Fc9C4bfCC8BC2780C4b686DA7e2C31,0.0
0xdB9a9C72E3812Edd6eC3c31D981eb0F8321d95d5,0.0
0xdB9e26d031B412D4626C7eD1FAC91658E0935F79,2.3557475404087296e+16
0xdB9fAe08F9ADae587F1F3671305c5b11045326b8,0.0
0xdBAb06Be1c73096A2F8B7024e95C7f0D9Da79146,0.0
0xdBB2481bBa6A9e03B7b5E125dD8d9f471f83F44F,0.0
0xdBC7FE79314d403438605cDAE9F608eA3339dFE7,2.1547351465884475e+19
0xdBCa47E0A55dc4EB1702dA596C126c3DDa6ff6B3,0.0
0xdBD3A05741107DF5723508560017f6d2acf15Ade,0.0
0xdBD4950BC3b4FA5076D8d24bC8c8d8fdFAf648cF,0.0
0xdBDd990f4539468E88D44bb2d08024FB70cE95B3,0.0
0xdBE4F7518B0dCB6319a242169C89190e72798B17,0.0
0xdBEF8BD1F5B374649CecA9e7928a1a85D6a4E69F,0.0
0xdBF6045e565f0a2ad62Bca011b9878C1a4D111b6,0.0
0xdBF8477A0049145EB7263998de6aE82a167D30df,0.0
0xdBa1adac5B6E6D5e5e7FE5CEdA767B918b7b1FD4,0.0
0xdBaB934DC04cFDf406E3B6A5D1f2B34450ab337F,0.0
0xdBab0B75921E3008Fd0bB621A8248D969d2d2F0d,0.0
0xdBb23bC0a753eed82D29618d313Bb4a13e952bE0,0.0
0xdBb3A9a77FfF25C37ab4C3C3c97e7848aAe5aF26,0.0
0xdBbB6D3429134D2Cd449DAA8C99d7A18E32c66E6,0.0
0xdBbDC41099FAbB1446c65f13f9b3C8566F4480Fe,0.0
0xdBbd7D1DF585BC6D76381e6EB2bfBE50d696e0CF,0.0
0xdBceF7413633fe40c0B5Ea9157E820fa4CC71848,0.0
0xdBd11bCA0856ca7aD49C6B627043564c9CAFA673,0.0
0xdBd3216033326f0b81D1408045990BB6d70f82eA,0.0
0xdBde5Caa526EAE8E97B910ADEC789439625dbdd8,0.0
0xdBe8a4Fc4D6a34E9058eEcDdd36AbeB27DcFD5C0,0.0
0xdBf069cbCb35b3c0dBcf708fdC889671bC576777,0.0
0xdBfd209334bD9f57d9A7Fcc5F61f640236aB60E8,0.0
0xdC0808416bECD6185b10c6E797F96EA5AB1c2A5C,0.0
0xdC0C977A8340cdD00DfF4c4e0c16f51bdd2cd073,0.0
0xdC0D66c0793547eCa414E33F89b54bf2009861FF,0.0
0xdC1612315a8dF9B0DFFe825BCEE370D6180CD0b6,0.0
0xdC1A6074eb5139eE3fF8fab0AFD80AB2533b3b0E,-8192.0
0xdC1B545ca74fd7503563d8c1F52112e0a8416c6E,0.0
0xdC1C419C264E69e6D1cfc66eB600B90c38ECf8e6,5790363587584.0
0xdC1C9608a85DefDe650d6D5542d3F690B1063009,0.0
0xdC1e0166Cd090Acb3eC7Fa9c0daB880055cBa939,-4096.0
0xdC2FFece9dcC3bbecEe8aB7dDEf0932e2df19248,4096.0
0xdC326e6b62C72649D86d3cAe106fA5dbd5C2c975,0.0
0xdC3C7ECc922c75565a9F604Fe7237671E6Dc3c0E,3.0000613637575565e+19
0xdC3F7f59f5caB22d85273c2C0E8aE577Dfa85446,0.0
0xdC3a42bB5ee0c9774DE6F09bC6Be05807D32bFE8,0.0
0xdC3d4B6EFbD57de53E676D70F4238f4f88F5FD7A,0.0
0xdC457215bcE7601b37eF06CDe54f6DE1a0319B47,0.0
0xdC4E7b7b9Ee70846125d89D7440a184d5Ca68B17,0.0
0xdC4e0E1B51Fd6b28a4b9fb58b11a115853015Ccd,0.0
0xdC52c26009B6C9fb7836156672BE86B68E638c50,2.279892528098223e+18
0xdC60bec4eA38C6AC4968e5e5879E9d7D4885EcA2,0.0
0xdC623e506a08aA6a68E550651f774D7C245Fca93,0.0
0xdC6EA13bEff225dcfb870329b98616B4b13Fe195,0.0
0xdC715B951D58d4bc0B7b996a9AAd870C352724A0,0.0
0xdC7F839b276c2B7dDB2189D3E0eC130Be5947c6c,0.0
0xdC7aBF7E81687864D829C9922bE633ce12d43BD5,0.0
0xdC7bA18a0De8b2A66008cEB24d7248094c8F24BC,2048.0
0xdC88391733fF2e67e0570cd2B8a7c5476b6053C5,0.0
0xdC8FD7f44Bbb49642C66A0B50979757B3EB57Fd3,0.0
0xdCAd45b1F340806cAa938D4C51Aa62e39609D847,0.0
0xdCB892a8514Aeb95C4737FeCC28874AB7058D380,0.0
0xdCBF25693507528f0414Ac7f8708081bCbf165A7,1.1995319923479744e+16
0xdCCFf0a1F50f6C4b0bCB9284D732FEf2534e59e8,0.0
0xdCF7e7dd1355B8D704F32a4f7AFcc15313d06faB,0.0
0xdCF81f0B32984C32433cB5f58365543244bd134C,0.0
0xdCF90f65Dbf896dfa32A84D77347c97693b8C6E3,0.0
0xdCa7266B3F1759bC66328B9Ccd3B7F351EAA7c23,0.0
0xdCb7cD45651aa6Cc655d98fc7e9cE75Ed75B3e9C,0.0
0xdCc4C2dCaE32900882989427b4BcAD158d5593c7,0.0
0xdCc4cc9ab4216047101B1737cCC5BE46b3493977,0.0
0xdCc5d771893a96649F84cce8cE60a8D4bc97f226,0.0
0xdCdd35eB05f14436603773BF91663119CDcDE279,0.0
0xdD01596074fa8e2A2f84D10D89090aE4543EA20b,16384.0
0xdD036eEE80c242CeB43D01F408b415414AD5d367,8.758e+16
0xdD04351cA133fFf347fd83F5D4AeE244Ac6123FC,512.0
0xdD08b82980aB69DB7817A0d19754f435f7A00961,0.0
0xdD0c98657CCbb7521A8b8949089Fdc7391BD618e,383315226664960.0
0xdD20c2abEc68d7669B6cd27c3941c1590D548E77,0.0
0xdD2967C278B53957DabB9f885Ac57fb4F6eeF49D,0.0
0xdD3A36128a66856E1cD26950fDb39b25c9Af9eF8,26037241454592.0
0xdD3B457F5A7d3a21E66A2a05ACf9A514C16c07b8,0.0
0xdD43e4719faBbD4C6eAdFd57AD5436Ca5058dbE3,671930834255872.0
0xdD4409eDe8158eCDbD2F0006d420f92722BD24A1,0.0
0xdD45f56Bd7B0390a31E3c5ee88A200A9591bc361,0.0
0xdD48DfA3024EEb9F23c253289D7F2e9389490C00,0.0
0xdD592CBe7E2f58dd40Be431352EDae8140Ee3F23,0.0
0xdD5BCA6A93C8E096403cB3AaBa26328DD354AAAf,3.335382299159071e+17
0xdD5b62a03854429A4D2Baf39596Ef1EdD30c805c,0.0
0xdD5c5374f8E72F3f1BdDDB444226C44facB9d6dF,0.0
0xdD5cfFD48ECd00356F6B21cFA3830DC3F5f5DFc3,0.0
0xdD68dffA60a8ccC833bAe5fdfbCFCFa300A3Ba23,0.0
0xdD6AfaE972D7FC66321720bc83C14f2a303fBc28,0.0
0xdD6a3C745d007A0e6ECEADB9C8bC0D554eB849Df,0.0
0xdD7413076f4143808e4A4Abf3cf1Bc64cae74a0F,1.1209e+20
0xdD7F4Ef0a603ea490c52173d301d83Bf7931d90c,7.327752246516122e+16
0xdD80931A227EB4306ef59CA10B27b4F1e33Ed07d,-32.0
0xdD9f24EfC84D93deeF3c8745c837ab63E80Abd27,1.7924692505690112e+16
0xdDBD915Fbb9B2dd10060D2E275f357940deBb7B3,0.0
0xdDC27a0A0C24D60b607dBc7B008F2016585E57bf,3.435901937426903e+17
0xdDE20995DFc27937E59674b6bF1e67c7ad6EfeB1,0.0
0xdDF9193bC59284422eA861329A479ee675432e42,0.0
0xdDFCa635FeEF70a4623f7b5d79b8D7A5525D69c3,0.0
0xdDa0Ed806BCD1068CE4D816bA9A582549BE595d8,0.0
0xdDd5a3612AfF801F26484DBeAda5bac2cDfDFd47,0.0
0xdDf118c3Be43292C89Aff62AD7932C2E15259925,128.0
0xdDf6D7A62420e85e9Ad7c4401f99F476DEc65951,0.0
0xdE01A8E2F3b5f24C4C907AcAB50b5BaD5363BE07,0.0
0xdE10091bd2D28cf09c4Ce0EE4D88d39DA7017691,883698171904.0
0xdE14f4d0736AA73b36CC88920af32cf5De16A238,0.0
0xdE25784c4bbc1D8b9a59F5263d6bec0E290B2bb2,0.0
0xdE25F5703b6573C9be05040CF166D91d16300637,0.0
0xdE309c38b460194A9A873CC66c963d7e1F137Cfa,3.4541741907311227e+18
0xdE33D3aB6C739398d4B11d8C6A710F7E1FA70C68,0.0
0xdE3787155987ebD4Df8A5fb82bD94261019cBaBA,0.0
0xdE514dc7BeA0bdD1f99197a29433A16fd05e0D1B,0.0
0xdE5AEB3b6eE6A787Fbfc245d515529993FABFb42,0.0
0xdE5D1a90217DaCeB60011aB7964f1E94c6E7161d,2.81262014746946e+19
0xdE5bACc8880421fa08864D240627862E4423EAa2,0.0
0xdE608A55E82475448F7e476D1Ea300FfFd39789A,0.0
0xdE65170c1fb26d28Ef795bbc62c6be13a505D704,0.0
0xdE6E2f255EC4Bd9B6F7c133e637a74dab4f9cc03,0.0
0xdE6e0099834353c0d0Fa9c294223A84a32E02B24,0.0
0xdE6ea4297275321C0c35b51c9751bf6E69F6f2a5,0.0
0xdE7670354fE2110fbF3A2ca269096647fc955924,-131072.0
0xdE7ACa3100d7E236F10400C258Ec2764327e452e,2.182517246054999e+18
0xdE7FCc81CdFabc4Aefb9DeE8dd55De9f06A6bDdc,-1024.0
0xdE7ce56Ec6F5EEBda6eAbcb2295D3Ee65daBaF17,0.0
0xdE8b832024EDFB1fF9AC28Dea5131a0eFD613F19,0.0
0xdE8cB3bD7A5C4A9b8bEDD13E6dD908aD9171e30B,0.0
0xdE8e4957ACf05C6c6869060C53D3174e87825C41,0.0
0xdE9961151F88FE5060C3621E042ab7d3aDA7140F,0.0
0xdEB3F95eCe8c912c9eea3E5abe17F6FEcD3EB5c1,0.0
0xdECD504c466d891B7833DE68838F0e2730E23a17,0.0
0xdECc2B6Bd19CbE9A13A246A3C67d428b9A07e115,0.0
0xdEE6be62aB6a64e14f6450a8544Ee99838Eed96a,0.0
0xdEEbb7347e57CBdf3366e6fE4C4285642111308F,0.0
0xdEF2A52670E832252338611034927985E3a67c1f,0.0
0xdEF410f16aF485B8FD51F7cCC09C61208815a98B,0.0
0xdEa2034A2566E57641c6a2114e0f40c97F67CD6B,0.0
0xdEaa56D7b26ed830Adb9615Be894e2F2d8EAa3dB,0.0
0xdEb6019B785AEFD31769b1Ac1f0081810fdE0faF,0.0
0xdEbDC17960C70e69928c2a6200eD376C41B451D9,0.0
0xdEbF80b31Dc32936dfd0b94cb9C3c655DA3b8c02,3.40313e+18
0xdEe01fff5d286c175193C63dcFd472dc683b9404,0.0
0xdEe311AbaD009550A9a963B9f86BFf46D39f7a69,0.0
0xdEe6D77B4F44E73F9388E8FA380bFe5679c21De6,0.0
0xdEeD0Cc0AE60EE90039BC421A685932938fD521B,0.0
0xdEf27D920Be434Fa870978c342671a9b7a7Bd271,0.0
0xdEf3D28079a353D09EAf13632B58C5Ba2A409537,-8192.0
0xdEf4A08c3D3C4479f8e309E2749322E1EB4fe9a1,0.0
0xdEf4Ed6e5Aa0Aea70503C91F12587a06dDc1e60F,0.0
0xdEf779D2746f5347002a6398B9322528c59fc1ea,0.0
0xdF062160cFd28eD19e5D1e8967819124E204DaC6,0.0
0xdF080A97DEC45cfbbeA38e51D4E76833Ae8Ee7B3,0.0
0xdF1120745600633Cb6707FE292298D30c8b90F8e,0.0
0xdF13045D0da58A037aC61E07538AE4b4BA65ef9e,0.0
0xdF174Cc78369d0c023Ff8658A78D8fa085d6A67B,0.0
0xdF269F42C207152Af752d6923cb1176c1878327D,0.0
0xdF331346099fA895d61C57FeDdfbe10E724051b4,16384.0
0xdF3bd504cb681E635D983caAdC9a53E365a71112,0.0
0xdF4169586B16FfDd1c327Cb3CF8e4352a9b73C07,0.0
0xdF469b225A9623D42E68d904f5beebc3f4b09eE7,0.0
0xdF58557f78ba1457F3A0069d792135818C11D121,0.0
0xdF5898a7FA59798A42bc17A8715f7c2beb83fdA5,0.0
0xdF5C6A8cE56c16A8824e82830B61291D729D0cd1,0.0
0xdF621e4da74BB2249B7BDec7f5db6D00967D52a9,0.0
0xdF68Ee89D53D251429134C19f35CB053283a8925,0.0
0xdF6aaEee39CbE685EE4E109a5e9cc86687dE226A,0.0
0xdF6b087533C50685476Ef0162C91F7330e2ca2F7,-512.0
0xdF7495fc2EAf599A8105044D480Ad5C97488a5F1,0.0
0xdF755c36F7D3a7b4010a20e203CCFc4e7602d65f,0.0
0xdF7Da93D3D4aad44b3de9872617E27741602D2F7,0.0
0xdF88f7C680f24aD4197B3f2F68b7515eB76a565b,0.0
0xdF9Fb0eE56E939793FCA27898e4D0b91913aB892,960165831660096.0
0xdFB5396f06bE50eAA745094ff51d272C292cc218,2382981440602112.0
0xdFBb66e9Df0CdF19d702e108E4d947D5BCb2DC86,0.0
0xdFC614096b2fcc45d836B81D316cb1a7452827B2,0.0
0xdFDEEDB758E83805750aB214Fc17bbFdfDf59132,0.0
0xdFF1A468B7619605633F01D9BAe88e44b86E6660,-2048.0
0xdFF37f41E65F611Ac5770BF3c209cc8bfB38AAD9,54375958159360.0
0xdFF80899d1DB4686FA0912f8a10A0B7e473D114b,2.331953761341061e+17
0xdFa0f15F8A14fF0d7e75D943F450C3234b9de672,0.0
0xdFb3835a0e98f0D181f0CeeA35EDdA81E09A46bf,0.0
0xdFba7a5EeE7b2Aed0E463e983CB96873DbDD25F0,0.0
0xdFdd60CF8fd7e3B5F49059dC31CFbA1702b7db22,0.0
0xdFe279c336e767bEB9FB1c19C1695e2000A2c720,0.0
0xdFf3e7781209b4E180ACE9D785f3b944AF516576,0.0
0xdFf5B3f0F66Efe377EAa67b3D4EC313BA4635C5c,0.0
0xdFf93E6Cbd6e19041343C6C7023e9a3333EC9F9C,0.0
0xdFfb9b70CD43Ba0dDf3B1a95Cf704e7e9135137f,0.0
0xdFfd61645B68De9247B8CC7830F2Ed84B0a1ae20,0.0
0xda06Ea6d5955BeDdC5324727c508407ec5C4791e,0.0
0xda07aD49E3383C94B3302b2aEbC186031BdFbdaD,0.0
0xda1199e5Ca266A849344193F8214984B62028DB8,0.0
0xda1C1A0Ae3A7540a784B1C1520ca95f75faAa8d0,0.0
0xda1b5cbf9C63139E1b9A84c0445b677d662672f5,0.0
0xda236abD1944d00d524E15D571e27335c4594051,0.0
0xda2d2aDc9357bb6B9791f6f6381A9cc449c8c1fe,2.1982122375160627e+17
0xda34494e60B4FFD45748a8d7362E260e9A1DC560,32768.0
0xda45242d33d7D30F3153955B4d27849FFd23f9b9,0.0
0xda49Be95685747f858838147D42d649e2867B972,0.0
0xda54373600E2c67f9D0CABD673eb7E5CAB3Ec8Ca,0.0
0xda5CD717aACDD8eD8046A8ea8B831d5e5CA3f343,1.4128067512457523e+17
0xda661BBB29B7C81b6e828353a933cfEF71Ac5772,-1024.0
0xda7124Bc5c19a9EE6a2672d4662241B92545ad4b,57159531623872.0
0xda71e9FAf454159a65A335B27550BAe2a98ab0D1,1.150625377981784e+18
0xda773423980133De5588d8Fc760b3351B68d2932,0.0
0xda7a4db7385bC0c1459aD435796f7F3C93929421,0.0
0xda89E82f4A41c9a71e06D23B9F8E84139cdB960A,0.0
0xdaB407e50dF5ca6057F59A865F2694fEF5A61160,0.0
0xdaB53FEeEBE160F2151f5c0b9d91Ce54d9f920f8,0.0
0xdaB951Cf17B2a948090E32E987719FCD3c8A5090,0.0
0xdaBD712717551811C43C1FbF19780fE700C20898,0.0
0xdaBc14dB1667def2d9B105e64649747271915d88,0.0
0xdaCAA3c6531aa9F10830Da15d362000d646eaC67,0.0
0xdaCC32a515Ee3417F1690774DfE054bd8842ed4f,0.0
0xdaDAe6409E0e42530D73CCE746E7272f8bca2743,0.0
0xdaDB27997C497e7Ce31Ee8086A239393F005a9A7,-2048.0
0xdaDf045a6C416118Ce6d33CA0fe33d743a3352F4,0.0
0xdaE48D7b5c73a95F74CAAe08F7f92D3B7927f449,0.0
0xdaF0E438ed8E304014EFa1e33bC33C89034929c2,0.0
0xdaFB2Cc9d19a449F467667d4B14D0feb50B9c62A,0.0
0xdaa59B1316f37cB925611E3C95b739F815194f1F,0.0
0xdab53E35d5E74cE44990Bdf75752a8Ba77cd4B4F,0.0
0xdac904A2165A9439DC5f04b82Ae762707d3BF4Cf,0.0
0xdadfB5cAfE3A82167EA473502C23529430C4e583,0.0
0xdaf17D5756D317ae53CC3c5D90E59d4D41c44E8b,0.0
0xdb07E8a0b787365055066F3c8c9E0220f5FDCf06,0.0
0xdb08606efD186c1b3131DEADd85C78384000f255,0.0
0xdb15349BBAC039c709b899400aAaF5f906ee6D57,0.0
0xdb222441F2ab720C1848d545d87a89622Cc8FF73,0.0
0xdb38ae75c5F44276803345f7F02e95A0aeEF5944,0.0
0xdb53F0F462c67d16e0E680EBF8506B763c852aFC,3.341996777805923e+17
0xdb575Fc2492e14140907ccC22A5AB0A6Be73F021,0.0
0xdb5A032b2F77880619028a6716b1E179F0548Cb5,0.0
0xdb5D7147e824393E4B3317ceADAC5f297A682A91,0.0
0xdb5eA4F38AbE1e2DaB0f40A203924040Dd2656C2,0.0
0xdb618d1fD9Ea3D808e747287DAecd485c90A03B5,0.0
0xdb6C09d181f63941659A95e4F6f57d613adf481c,0.0
0xdb6FDc30AB61C7cCA742D4c13D1b035F3F82019A,1.1079449882539794e+21
0xdb8209E646e527eE9AF6e9C0c2236F595F999645,3701189967347712.0
0xdb830c9f858E609Df915cb0A9aa77A25372D2B79,0.0
0xdb8DFcAa3738079C8AcFb335bd2CECA227d016b6,6.7e+17
0xdb8c009F29F8A376e7aE2Fc75D55e8C12F109aB4,0.0
0xdb9739347Ab0bF3e2A17d97f08F4993E7E0DF85e,0.0
0xdb9Dca338234381e8E783b6813e6F88191dD3e43,0.0
0xdbB1df779AC412605A2F2e8c106c89711509f418,0.0
0xdbB9ec4fF44571Ca4cF166D176130A31fEe54fAf,0.0
0xdbD0fD431EedC3428701eACb5c04f8913c6Bb46a,0.0
0xdbD3Ec0BCd0b6507DeFb854e44fb74aB14f1236f,0.0
0xdbD91E16EC6fb4e7CDAFf78A017277f382161D71,0.0
0xdbE08BacEc6a3f28862A47A37d5F51AD39d9493C,0.0
0xdbE4E718f420C3451Bf9994b9A953Cde1Ca77b7a,0.0
0xdbEC81b4Eab0B5234dBd9ff7c456BF750d7a9086,0.0
0xdbF2046A2Be2Cd278EEE45fbDdB18B7E77d42B47,512.0
0xdbF87CeA3311cEE756645A3E9D367fafB663addd,0.0
0xdbF8950f7e580853424C10Ab903a68165A8322c2,0.0
0xdbaC6Aab5D01ad73447507A513D0AcfD6FE8206a,0.0
0xdbab85222bA6487E712a6Ad305baD521226Cb81C,0.0
0xdbd2Ea8b3BB0F0F75f898B2964dF93f632353B5C,-4096.0
0xdbe075CAcc85b74A287E135A80797a336f3Ac2fF,0.0
0xdbf0b937821320012CdD68315bA21e079C5210ec,0.0
0xdbf5110E69930779628C17D7158646AC5dfF86D5,0.0
0xdc02C8eE66E276d26DdEeb7E7503D85342bA353b,0.0
0xdc06FE11333F0a8C2b02d7010344Da77F46F9327,1.4753223650174566e+17
0xdc15D54C0cbC2ca37d097BA29d57268E48eeEDc8,0.0
0xdc175e2150122d665F9b88cd320329660045D458,0.0
0xdc232E6528e873ca3DC8bc297De9c3C559ED740E,0.0
0xdc25C9fC3DDcAa0c75c7ff1566F9d6d2e8A652a5,0.0
0xdc29042a74039ae79Cd938f895Fd1e9e344a7db4,0.0
0xdc29ef538B3a2585ef6569eC63626f6DA40Ed3a2,0.0
0xdc4159E092000034d4aadbc00361FE4DC99Fe2B2,128.0
0xdc469b6dc10DBB6A3fe9eE2a0E3f95dC003cC5D4,0.0
0xdc471B3a1139678de0c17bb5ee0690e201Dd5425,0.0
0xdc4AC7763d04E70F44EfCD54b0Ff983169C6587c,0.0
0xdc4B580cAfF7A7De0C2C0E0dE749952d0C1ca735,0.0
