address,amount,event,timestamp,year,month
0x169DDf73CB8bdf6F6Db0254031a186F9B1293370,2.0134171433856385e+19,Staked,2021-08-05 18:53:37,2021,8
0x8A696178242044C696e8aE009aC27a0FB8B8DFBA,-6.182131437129641e+18,Unstaked,2021-08-05 18:54:55,2021,8
0xc39cb5f9Ef1D8f874C09B110e4846EB795fEEDFb,4.00498768201882e+18,Staked,2021-08-05 18:56:39,2021,8
0x3a1B19b4bc76bA2766824A9f7c7347eE2E3D722a,6.471543545634743e+17,Staked,2021-08-05 19:28:16,2021,8
0x3fB5B3C46D21744a181AD547f3B0c4334C6AB019,2.2955039116237737e+18,Staked,2021-08-05 19:32:17,2021,8
0x28a69E6576A58D2b17Fa323526413e4F8f9fF58a,1.36197947e+20,Staked,2021-08-05 19:33:59,2021,8
0x9EBDd7D55f91BAE02c62D7D7eaA2C01e76696C50,1.96e+19,Staked,2021-08-05 19:48:05,2021,8
0xC73A53aFCb2dd0a4c9bc36B7E92b0dBE52c7E126,5.054862078897e+18,Staked,2021-08-05 19:49:21,2021,8
0x6D9148E201304Aa9ccA58a759A134A3fB58FE718,1.4308541067401968e+19,Staked,2021-08-05 19:50:05,2021,8
0x7686ca80AEC40CdF122e334a053c45f94135f2bc,-5.093836539393754e+19,Unstaked,2021-08-05 19:53:35,2021,8
0xe8FEE6186cbcF0790644D59f04cC5C085FBA68Bb,-2.052352190627171e+18,Unstaked,2021-08-05 20:51:52,2021,8
0x2a53c45DE440eDF4c84413BA229C984ce6d65D05,3.241799991368842e+18,Staked,2021-08-05 21:02:23,2021,8
0x6429DCadBE691D60B1AC4a417711f8D90395e0d1,-4.936652499395792e+19,Unstaked,2021-08-05 21:24:45,2021,8
0x4B851FdB304Fc6433D35E050b9296BF42F95AeE8,-2.8563791396075897e+19,Unstaked,2021-08-05 21:25:33,2021,8
0xe8FEE6186cbcF0790644D59f04cC5C085FBA68Bb,2e+18,Staked,2021-08-05 21:30:48,2021,8
0xEB8e6C6Bc3b77C150CEe05299c66c78675dcc10b,1.9170536506754613e+19,Staked,2021-08-05 21:31:00,2021,8
0x4B851FdB304Fc6433D35E050b9296BF42F95AeE8,-1.3952773471696015e+19,Unstaked,2021-08-05 21:32:33,2021,8
0x6429DCadBE691D60B1AC4a417711f8D90395e0d1,3.1635877246253953e+19,Staked,2021-08-05 21:37:35,2021,8
0x9143e7deF5275C3487AE2496E7d2eB7F7f262352,4.609320515317107e+16,Staked,2021-08-05 21:40:23,2021,8
0x2D2BC79B591bcECd15Be3d268C8B4Cf413009234,6.281873174782914e+18,Staked,2021-08-05 21:44:52,2021,8
0x45E909803a794e7D0827209E87C61E69e16BA51a,-1.1158572578579361e+20,Unstaked,2021-08-05 21:54:42,2021,8
0x45E909803a794e7D0827209E87C61E69e16BA51a,-1.0246498319028091e+20,Unstaked,2021-08-05 21:55:22,2021,8
0x1f3215259eAb3E9bdC7677F8FF2C5B28940A1376,1.78784267896891e+20,Staked,2021-08-05 21:55:24,2021,8
0x11f111549Be9f9Df37dCbD822903a8bD05a1EF6B,2.6044291011418076e+20,Staked,2021-08-05 22:05:39,2021,8
0x4851aE25872C530829D1677f99c429797BeeE736,4.774244212460717e+18,Staked,2021-08-05 22:09:50,2021,8
0x77030ad4198Ab2F1F93E28f34d972F0e31618149,2.0853191134974733e+18,Staked,2021-08-05 22:11:28,2021,8
0x2898986Ec14D61b7a89F3A5A7E3Fc6EE31F59aca,4.03278389765064e+19,Staked,2021-08-05 22:24:18,2021,8
0x5Cc847d46dbC424FA8ae2807dfc502148765F5bE,4.543634912728374e+18,Staked,2021-08-05 22:52:43,2021,8
0xe61f375b0cF41D3f4e696106a0a0F1C95dd6B0BC,-4.885287540220325e+18,Unstaked,2021-08-05 22:53:06,2021,8
0xeD8E4430689FE60bdc8A757dcf09BF12f9AFf013,1.912745452630837e+20,Staked,2021-08-05 23:13:28,2021,8
0x63Cd99A991baA9DA43dF8C8d115a66977063EAb8,-1.0585531009920963e+19,Unstaked,2021-08-05 23:18:48,2021,8
0x2d093E44a98F218f8DD3BFD59b80B461f1e36d80,1e+19,Staked,2021-08-05 23:34:44,2021,8
0xe111456DEB5c304b27e8e724F1ff587396b986AF,1.0709325356874416e+19,Staked,2021-08-05 23:36:30,2021,8
0x1fe4ff01B5A7ab9FF0e82DFF821589CDB9C7c121,1.4375536492414484e+19,Staked,2021-08-05 23:52:12,2021,8
0xAABd5fBcb8ad62D4FbBB02a2E9769a9F2EE7e883,4e+18,Staked,2021-08-05 23:53:51,2021,8
0x7F729f8D706Ca76306c597Bfa7303e2fa7Fec2e4,1.0455434943083443e+18,Staked,2021-08-05 23:55:10,2021,8
0x5Ba28027a2aaf1E622B2cf31Bf74860A0d2385c3,3.445597775434915e+19,Staked,2021-08-06 00:12:57,2021,8
0x2C43b99cC4aA772F14aF0611BF22B14Cf6e25557,9.20104389965433e+19,Staked,2021-08-06 00:15:25,2021,8
0x404c517F611F5F872539351131E51e0E32dacd1b,8.020432355538296e+18,Staked,2021-08-06 00:21:41,2021,8
0xC3a1ec706ED6b6ae623587d5a29322De4942F1f8,5.191790077107111e+17,Staked,2021-08-06 00:23:40,2021,8
0xdD6AfaE972D7FC66321720bc83C14f2a303fBc28,1.5341981133044797e+18,Staked,2021-08-06 00:23:56,2021,8
0xB324bBD6A6A870771a892be4B4814b05575f2D6E,1.7951268018059359e+18,Staked,2021-08-06 00:35:05,2021,8
0x5CF27815411D0eAC8EB726E7227fE09828a85780,2.5527098353517195e+19,Staked,2021-08-06 00:35:43,2021,8
0x9971BfeD7e71B338CC46383aDC84625c0688f471,1.3e+19,Staked,2021-08-06 00:42:32,2021,8
0x2685319403133ABf2CC9532C728421fcf58d3E6B,4e+18,Staked,2021-08-06 01:12:01,2021,8
0xb1cbde6F7Ce33D8b991eF6EfAc12a8F8174980bf,4.000843663822884e+18,Staked,2021-08-06 01:13:27,2021,8
0xc4564956f484608F3f1f66b00858C3aaa9E4B71e,2.766414975162195e+20,Staked,2021-08-06 01:17:03,2021,8
0x13bbf104D081eC6749E5831864FA237AAD66C1Fe,5.500112492971771e+18,Staked,2021-08-06 02:02:55,2021,8
0xE35D1912f536f31DfDFFDcd69715411Ff2EA3c0c,9.374387021301723e+18,Staked,2021-08-06 02:12:40,2021,8
0x85042EE3F6911A73126488448Aa9e81b3ee5514a,-1.0078588274709553e+19,Unstaked,2021-08-06 02:27:16,2021,8
0x85042EE3F6911A73126488448Aa9e81b3ee5514a,-8.087894120072241e+18,Unstaked,2021-08-06 02:29:26,2021,8
0x740922622811A8Fc1A5AF687aeFe6D5BBC460Be1,-6.662537548793949e+19,Unstaked,2021-08-06 02:30:16,2021,8
0x536d18EBbb26dA78c5B51A9F2ba9BE423AB41b13,3.379699e+18,Staked,2021-08-06 02:40:56,2021,8
0xA4af691741a249187F7aCAc788e3Fe8c8A0C28CF,6.630526674800863e+18,Staked,2021-08-06 02:42:04,2021,8
0x27ED82321585eDccDD13689B85E7Cdd1A1BE81Bb,1e+18,Staked,2021-08-06 02:52:56,2021,8
0x6CF14E3084a3be68261760DFd219f5Ef9e34dDF8,5e+18,Staked,2021-08-06 02:52:58,2021,8
0x4C888e4571fc8df7A86096791bc016DF08dDF764,1.6608538211128505e+20,Staked,2021-08-06 02:56:40,2021,8
0xe8DB7bB3C43c984Ae1a9Ac3D5733B6A6C5BD001D,1.340612728647375e+18,Staked,2021-08-06 03:07:25,2021,8
0xCb6c0739608500b3529E7D4cee072BCc4575864e,6.049339257681168e+18,Staked,2021-08-06 03:10:56,2021,8
0x1B4487b6BcA04aCC99382fA6B9891bc41D1412f9,7.00087590756964e+18,Staked,2021-08-06 03:11:38,2021,8
0x2889794f70065CA020c885E9Cd9207F51c8d96E2,1e+18,Staked,2021-08-06 03:21:45,2021,8
0x1ac3F01bc9E96EE53aD19Ccafb46fb20Ce3FB787,3.7666693896291753e+18,Staked,2021-08-06 03:24:43,2021,8
0x1004381a46e864345f62C644610296C482cd7837,3.2812993740165724e+18,Staked,2021-08-06 03:27:28,2021,8
0x00295064272701C3855E980a2111B8d78a50686a,1.0306839316889596e+18,Staked,2021-08-06 03:28:41,2021,8
0x9add689cf7ae6ab3F10E631B1e3Cd2e2410d311d,2.83777355779249e+17,Staked,2021-08-06 03:31:45,2021,8
0x97FB43a567487C3312911e57b72a2917a5F077A6,-5.5e+18,Unstaked,2021-08-06 03:33:46,2021,8
0x97FB43a567487C3312911e57b72a2917a5F077A6,5.5e+18,Staked,2021-08-06 03:36:31,2021,8
0x6868B90BA68E48b3571928A7727201B9efE1D374,1.8866019871828928e+17,Staked,2021-08-06 03:43:27,2021,8
0x60b6C514F6018E12a952823b8e7A49a91fD67355,1.971786898123523e+18,Staked,2021-08-06 03:51:04,2021,8
0xd159C85087aCF9a37da728E97f7551F4715D0d4E,1.46216129682536e+18,Staked,2021-08-06 04:23:10,2021,8
0x5FA42A04b1F533A4F1cb96F961ab7EfD52B1F55B,1.69036e+20,Staked,2021-08-06 04:32:28,2021,8
0x1D2Ba46B43c291e154167115C9Ecf9e353847366,9e+17,Staked,2021-08-06 04:43:35,2021,8
0x12f0A98012630EbDdD2BeB61b2289b28E470a18f,4.676078714873989e+18,Staked,2021-08-06 04:46:00,2021,8
0x966F209Ad0662059Fe3bC3f1dE0BbA9eA0Aa553a,1.144e+19,Staked,2021-08-06 04:50:33,2021,8
0x1010771DcD9E8C6D9c9CEefcdd38C9f91021B5Bf,2e+19,Staked,2021-08-06 04:59:46,2021,8
0x5cf1b15EB57A62E8D09D9148b3603cE72AB067ca,1.9662726075414966e+19,Staked,2021-08-06 05:05:17,2021,8
0x7AED278Ec83C10F4FAEfE04393FaD1F210Bc94b6,4.5318e+18,Staked,2021-08-06 05:05:31,2021,8
0x29D82E2A9ea1E47C0948397B7cd6Bc8d3e578041,-5.97e+18,Unstaked,2021-08-06 05:05:31,2021,8
0x88139017B48a3848aFa786486Da5e14A8CbeD15f,1.7e+19,Staked,2021-08-06 05:13:17,2021,8
0x1Cf8BC0a369309d31A87e3334d2B923b5006C6f5,1.0000673484759388e+18,Staked,2021-08-06 05:17:09,2021,8
0x2bB417B52935A472443D107246099D1267a0461a,2.0589220411569198e+18,Staked,2021-08-06 05:34:26,2021,8
0x7C1011a1e4217FcD4B4917F6883F284A5259B1da,1.4090080053810017e+18,Staked,2021-08-06 05:34:26,2021,8
0x6ca309127Dc83602A4AE81FB3a1323BDA47514Db,2e+18,Staked,2021-08-06 05:46:09,2021,8
0xD6b4643F6F964Ca05532396eA5E412b0f1e5DE8B,2e+18,Staked,2021-08-06 05:47:41,2021,8
0x77811b6c55751E28522e3De940ABF1a7F3040235,1.3128075510711882e+18,Staked,2021-08-06 05:47:41,2021,8
0x92D7dE839187bF86E2752e3507d3cA777caD46CB,4e+18,Staked,2021-08-06 05:48:10,2021,8
0xa4fe4A98C00B8e35E476E09f77fb424bc7130BA9,1.3e+18,Staked,2021-08-06 05:52:16,2021,8
0x72C8E5972e206fEe1eaaC3f75F8B2745Dd60A768,2.387119872323775e+18,Staked,2021-08-06 05:53:08,2021,8
0xf614570bC2aF057dF63DA4455930FFC0971B432b,7.995433927559674e+17,Staked,2021-08-06 05:55:50,2021,8
0x529B16D171d7C29071C86f868D35720Dc7eCF468,4.003707981591111e+18,Staked,2021-08-06 06:06:28,2021,8
0xc53FC02d1412BDA659647dD0f8807404e3eEB850,-3.5308748019500483e+19,Unstaked,2021-08-06 06:13:55,2021,8
0x8cB1A2be93cb92d2Bf2AdDaE357AF7aC90c0992B,-5e+19,Unstaked,2021-08-06 06:16:10,2021,8
0x8cB1A2be93cb92d2Bf2AdDaE357AF7aC90c0992B,-5e+19,Unstaked,2021-08-06 06:16:37,2021,8
0xf7519C526797850b1E60824e7d76C7a2c49BAB46,1.4134918932837798e+19,Staked,2021-08-06 06:27:31,2021,8
0xc62554ed42aE14ccE0BE02401fa05e35e2C4AE2d,-5.9478680509927375e+19,Unstaked,2021-08-06 06:33:56,2021,8
0x768d5dA3F7E8EEC06BaE2E608D78B339E3CB2938,1e+19,Staked,2021-08-06 06:36:45,2021,8
0xC463dc93C7bbC0b43872B79865B5f89C7bD7938c,-2.707e+19,Unstaked,2021-08-06 06:37:17,2021,8
0x4167f8A03bc4b2A41853C3df89119637D00A183A,1.01e+18,Staked,2021-08-06 06:38:00,2021,8
0x24A6e5B798Dd9a318f8C696d8B8B770565915789,1.01e+18,Staked,2021-08-06 06:38:12,2021,8
0x4aECA7E1d0291f5c1F5aB7ef81b8dB7FCdfb87c0,-2.0082230436697694e+19,Unstaked,2021-08-06 06:43:27,2021,8
0x4881117Ab065e1f640FDE856413B2D2b89E3fa31,-2.312899423334339e+18,Unstaked,2021-08-06 06:44:12,2021,8
0xECb36CA9476984319ab8231eC11E41793ADc4406,6.946849546165393e+17,Staked,2021-08-06 06:51:22,2021,8
0x27C7e71AEF0dc5cbcF7af511f3aBAC8eE6845685,3.7e+19,Staked,2021-08-06 06:52:51,2021,8
0x96B10b440A16328F231aA820D8B280286f88572c,3.8033710144410486e+18,Staked,2021-08-06 06:56:20,2021,8
0x70b8D552180678E1E37E096c40c7cb07bBb48a4A,2.7604125654727204e+18,Staked,2021-08-06 06:56:28,2021,8
0x4aECA7E1d0291f5c1F5aB7ef81b8dB7FCdfb87c0,1e+19,Staked,2021-08-06 06:58:49,2021,8
0x2E937aBD8496ff1b801Ab517c5C9d0c0bAaCADaa,3e+18,Staked,2021-08-06 07:01:43,2021,8
0x67ce78563eaf0764C7c93c1ED098dabEa2c23615,1e+19,Staked,2021-08-06 07:03:57,2021,8
0xB73Bbc945cACc31ad353D256eC7d02618cbb1601,2.333691619154366e+19,Staked,2021-08-06 07:12:16,2021,8
0x34C8bde4d4FA2A7E45fE74DCbd0D132D6a49Cc6b,-1.2467602883991e+18,Unstaked,2021-08-06 07:12:16,2021,8
0xB58eAD57A6e26F27643dfEFfD6d25666E3dCD8F1,1.0646022826153777e+18,Staked,2021-08-06 07:17:32,2021,8
0x36967d961083053C7F86128E9102EA59361F56bB,1.8879875043159406e+18,Staked,2021-08-06 07:24:02,2021,8
0xe73AFD498210daC285946BAd67eAA6F39535449e,7.916048189888627e+18,Staked,2021-08-06 07:27:54,2021,8
0x9e4Dd4159C074E0EC216a0b90A495f49827109D8,1.8401539971385084e+19,Staked,2021-08-06 07:35:18,2021,8
0xde39D83e3d44d978a59B9f2FEA5E9D590f7f968C,1.0059691556643903e+19,Staked,2021-08-06 07:45:14,2021,8
0x15f758e2365D93e8e18c1542c55C90edfc24363f,8.381356697940768e+18,Staked,2021-08-06 07:54:17,2021,8
0x0470C0Ca9B01E0Ecc23f7404017F3Cb3045a5A2D,2.3241689927606526e+19,Staked,2021-08-06 08:01:47,2021,8
0xCA94cAEAaa376B899Bdf6Bc01bB745a2e75c94FA,1e+18,Staked,2021-08-06 08:22:16,2021,8
0x1d37b826eb3372C475DDFBb5Db77878Ad7063F2b,1.6968762562473462e+18,Staked,2021-08-06 08:46:26,2021,8
0x4dCDd9E1d0ce92F60D3114CBF335abb61ACA5d48,6.598497134371664e+18,Staked,2021-08-06 08:51:53,2021,8
0xb459517963d9eC8046Ba7B85F948a64e06195B8c,2e+18,Staked,2021-08-06 09:29:46,2021,8
0xD34A7095B8aAd4A4A125a2bFaB003A030f319Fc3,1.1e+19,Staked,2021-08-06 09:35:48,2021,8
0x7d9260215a967BB0Aad614B20993Ed50459d7ADB,2.5e+18,Staked,2021-08-06 09:37:38,2021,8
0x084f73bDFA23dF2bf7803410467843555aea5afa,1.0035767408112835e+19,Staked,2021-08-06 09:41:11,2021,8
0x11Bb25a532e7FD504Be6fe46553f011F6151A3E6,8.386374258205621e+16,Staked,2021-08-06 09:55:47,2021,8
0xF450707A6a89Bb135556f8bA289D77B8C6EBD994,3.235516120725656e+18,Staked,2021-08-06 09:55:47,2021,8
0xb5e38647A029a86d2192CcAC2B002B6255f365fA,3.448022819529713e+18,Staked,2021-08-06 09:59:13,2021,8
0x3faae38798f04040c59F7C5147b001B4D60c98e6,2.3466613204710856e+18,Staked,2021-08-06 10:01:20,2021,8
0xF58F40CA37895046Af3a6269A0b6136Bf610a44c,6.389733894414463e+17,Staked,2021-08-06 10:04:40,2021,8
0xF4d91D6F8039F195f5289d8DA3ffdc4C1245939f,3e+17,Staked,2021-08-06 10:08:40,2021,8
0xA29BA9254af3A95Cd5dfBc9825A311404DaEc65a,3.692514961899424e+17,Staked,2021-08-06 10:09:51,2021,8
0xC917ae195CeEf373dB13B9a3D0E46814774761f9,8.365368724906278e+17,Staked,2021-08-06 10:11:32,2021,8
0xF4d91D6F8039F195f5289d8DA3ffdc4C1245939f,2e+17,Staked,2021-08-06 10:16:39,2021,8
0xBBA7EdbD491247B7e37970536f6e92c9BA553994,2e+18,Staked,2021-08-06 10:17:21,2021,8
0x043EF6097eD401F686EcA4199BaF2B8C79E0845b,1.3807609100873818e+18,Staked,2021-08-06 10:25:21,2021,8
0x20cD61570a3A9dB122e90Aa1E95D1aeDFe0439c5,1.0668092771897068e+18,Staked,2021-08-06 10:25:21,2021,8
0x13Deaed51142eb1205a63110d4843D695B7a3304,7.577090876087207e+18,Staked,2021-08-06 10:27:05,2021,8
0x19238A7878F28BFc832d49B8487FdC88867dfac3,2.0139648156876744e+18,Staked,2021-08-06 10:29:24,2021,8
0x9c3bAcade6BBE81a6238110a28628512ABf4eC4a,5e+18,Staked,2021-08-06 10:36:07,2021,8
0x413AA30D1aE78d5A6cb8A649B93f61D2E586Ed1f,3.94834919978833e+18,Staked,2021-08-06 10:39:03,2021,8
0x566E66C4784aEE9c315a295F37db3048eDaCd6DE,5e+18,Staked,2021-08-06 10:42:23,2021,8
0x5B9E3031afaC019E63bc6c7779F6fb3cC3BB5D33,3.507080614090547e+18,Staked,2021-08-06 10:43:28,2021,8
0xEE1D8c365Ae5b5B69264bcF72AaBEd8C791b566c,-2.1702733903615488e+18,Unstaked,2021-08-06 10:43:28,2021,8
0x42A1fcC909C8541158Ba1D74b46917fa5dB7528D,1.018174801578823e+18,Staked,2021-08-06 10:55:01,2021,8
0x51A528dA1083Ba23943bA2092Ee2a278C8715779,5e+19,Staked,2021-08-06 10:56:17,2021,8
0xEE1D8c365Ae5b5B69264bcF72AaBEd8C791b566c,1.1702733903615488e+18,Staked,2021-08-06 10:59:15,2021,8
0x363040A889dBc6F605a1827d017763bDbDF8F193,8.233628709523854e+18,Staked,2021-08-06 11:02:38,2021,8
0x551b4D0E07696e725C2fbf322b206aFa0d150448,1.02e+19,Staked,2021-08-06 11:08:09,2021,8
0x8877b63fB9693Cb386205F6f448195EBbeB19846,3.4073506923235987e+19,Staked,2021-08-06 11:08:49,2021,8
0xDCCeDe7fc9210649Eb6E593AEb351f89aDB92831,2.5814873934660014e+19,Staked,2021-08-06 11:20:40,2021,8
0x1B4c60261173020cc2c96a529C3e24fdb66c66dd,-3.33456080035577e+19,Unstaked,2021-08-06 11:21:14,2021,8
0xD16CA5b5ADE0399A31d11733D7226c5705AbCD54,7.339429352946646e+18,Staked,2021-08-06 11:21:26,2021,8
0x40eEb2CD4f9eC6F831a15Ff1c44d76B0E4920FA2,5.111435493917361e+17,Staked,2021-08-06 11:21:26,2021,8
0x3d267A32f84d14B22822301c2659556B8FAAD930,1e+18,Staked,2021-08-06 11:39:47,2021,8
0x8d23F03c4a95e2a3b1174967A180c9929F5A4645,5.116734879896963e+18,Staked,2021-08-06 11:45:52,2021,8
0x12c477FbFff136793C7A55b7D06d5E6D0a9F7314,2.6368012621597434e+19,Staked,2021-08-06 11:53:04,2021,8
0xF9d6D93C43C652F72f9C6E5A9d516646eF706F66,4.5883441049335537e+18,Staked,2021-08-06 11:55:44,2021,8
0x0d117fC5a742E1CaaaEa3aDd9fAF6ec4353C65B5,1e+18,Staked,2021-08-06 11:57:06,2021,8
0x02fE1AD6A4753d207506dc5E18d9C8Cfb0304e51,4.748334341430162e+18,Staked,2021-08-06 11:57:10,2021,8
0x2F69f9561913dBD1DcF6096e722865ac3F83c91D,1.031387754738304e+18,Staked,2021-08-06 11:57:10,2021,8
0xef8E5cc28dABf7FeE42056C1632c2c713f792247,1.0015186062289345e+19,Staked,2021-08-06 11:57:10,2021,8
0x1368c74b5eEE92b55E2880CaA54FbC742db31496,-2.2439375567188644e+19,Unstaked,2021-08-06 12:03:54,2021,8
0x7A87bA71B3FDC84489942352c8f8a75C0748dde9,-1.4376248369354285e+19,Unstaked,2021-08-06 12:14:48,2021,8
0x8da569d15927FA12BCb078244aC9121c70023BA3,-5.5e+19,Unstaked,2021-08-06 12:27:07,2021,8
0x1d681949021741Da9616FBdf0D1bd26B1C002242,2.862489507043197e+18,Staked,2021-08-06 12:29:31,2021,8
0xE590BA56e5056a34692863c5164AAC541bc54ecd,3.6309006200664335e+18,Staked,2021-08-06 12:35:28,2021,8
0x7F4193205C6a15fDC57421234CaBAb7022Be2a73,8.357247084700684e+17,Staked,2021-08-06 12:46:15,2021,8
0x3f636Ca0A799B885583082002d74f16D5E93f3f1,2.3073958030068173e+18,Staked,2021-08-06 13:04:25,2021,8
0xAa7C81aF1059ea000526DF074457ACBCd7c52791,1.1230311882934501e+19,Staked,2021-08-06 13:13:01,2021,8
0x31beA91168a4AccA3e45802a68B0c5552038cCD2,-7.505377114813086e+19,Unstaked,2021-08-06 13:15:49,2021,8
0xB7f351c8A7c2DaCd9975bE1F3c01a667F932A6bE,-2.729357375041149e+18,Unstaked,2021-08-06 13:23:14,2021,8
0xB7f351c8A7c2DaCd9975bE1F3c01a667F932A6bE,-2.506142229233786e+18,Unstaked,2021-08-06 13:24:42,2021,8
0x859eb852e93EcC12F24790ab764f98a571B9757D,8.008917202195225e+19,Staked,2021-08-06 13:41:31,2021,8
0x8442b8023A12F32303B72DaE5527D65e11811860,1e+18,Staked,2021-08-06 13:53:34,2021,8
0x2314ED6C3e79B05365FB14B6Bb832F03555104EB,2e+19,Staked,2021-08-06 13:55:19,2021,8
0xF848E384e41d09DCe3DcAeD37e1714418e68ea7F,4.624532539384139e+18,Staked,2021-08-06 13:55:52,2021,8
0x90567ed561ebbC3A0D0803A15b1e4F0efA7862F1,1e+20,Staked,2021-08-06 14:05:45,2021,8
0x90567ed561ebbC3A0D0803A15b1e4F0efA7862F1,5e+19,Staked,2021-08-06 14:05:45,2021,8
0x455e06638c3bDC0A7a944Ddc88d594b0546adC3C,1.3367780999655864e+17,Staked,2021-08-06 14:19:29,2021,8
0x2D66B7eA0c89158d7274aeF1019423d968F7864F,3.0053720656985125e+19,Staked,2021-08-06 14:25:18,2021,8
0x707916b4B0C9aB2593436D26e3d24b9A66BDcf93,4.676307730528228e+18,Staked,2021-08-06 14:30:02,2021,8
0x64bcF268AD4DEd1df279E6c08487D615ED2FD888,1e+18,Staked,2021-08-06 14:37:17,2021,8
0xFd59cA623ACAbd8b02e9FB05afb5ecfC62A112a8,3.7e+19,Staked,2021-08-06 14:38:02,2021,8
0x00d338C29f8B59eFc8b590168Df814b97F300309,5e+18,Staked,2021-08-06 14:56:29,2021,8
0x9b815DD3e2D30CFEf33266fA4c6A7B37Bd99edFE,8.180003170227369e+19,Staked,2021-08-06 15:03:07,2021,8
0xE91cBC483A8fDA6bc377Ad8b8c717f386A93d349,2e+19,Staked,2021-08-06 15:28:39,2021,8
0x9d541226b9f98d344a8B3f7a635C96A9577e6779,9.840505412425968e+18,Staked,2021-08-06 15:35:38,2021,8
0xD04f4148C186a8540b63c7c072bdAE056cc50a93,3.8947042e+19,Staked,2021-08-06 15:38:23,2021,8
0x81FCBd69a98E5B857f87844A08e658600426358d,-5.124985595432437e+20,Unstaked,2021-08-06 15:40:59,2021,8
0x81FCBd69a98E5B857f87844A08e658600426358d,4.9e+20,Staked,2021-08-06 15:55:31,2021,8
0xE8D981e62CeB3dE21141A16134c4aE1d7bd5EbFA,2e+18,Staked,2021-08-06 15:57:09,2021,8
0xae9386602Be23348F16408CD281757B233697a9B,5.853633752517595e+18,Staked,2021-08-06 17:07:36,2021,8
0x2a53c45DE440eDF4c84413BA229C984ce6d65D05,4.695066211398684e+18,Staked,2021-08-06 17:22:20,2021,8
0x38175CE5209235d4197530d10eC5B40d7C2dd5A8,1.0072963862489874e+19,Staked,2021-08-06 17:22:20,2021,8
0xD1E6b839da51d1a953B90d748dFfaAD7D997F94d,7.340664531106272e+17,Staked,2021-08-06 17:22:49,2021,8
0x163D8b117F10E265eF2908E2A2576bA5aDCd51A7,1.7607086947306943e+20,Staked,2021-08-06 17:22:49,2021,8
0x1fe4ff01B5A7ab9FF0e82DFF821589CDB9C7c121,-1.4375536492414484e+19,Unstaked,2021-08-06 17:39:04,2021,8
0x9bBA84468403ca75F2ad02408Fe3Be7605cbEFc0,1.931183506409342e+18,Staked,2021-08-06 17:40:22,2021,8
0x912617cB698Fe4a4Cd5FdA93d81d3a490499D12A,9.338144185354355e+18,Staked,2021-08-06 18:02:33,2021,8
0xDb257aA397479422F07fF573F364c41786a7CaE5,5.436289553641326e+18,Staked,2021-08-06 18:19:30,2021,8
0x6cc7FB98a6bD8AedCd172aaa84584A546F117395,2.4296008167310078e+19,Staked,2021-08-06 18:28:46,2021,8
0xaa573c5f9c7bB64314769617a7DBbA104018c38a,1.8608100029857554e+19,Staked,2021-08-06 18:47:33,2021,8
0xA7271c0fCb72e02547f382A3C18dD9a7774bEA35,-7.66786380949645e+18,Unstaked,2021-08-06 19:02:59,2021,8
0xc8e206C0Fb4C1C17b8C53EC4aa8f049228eb6B16,3.5e+19,Staked,2021-08-06 19:08:47,2021,8
0x4d34E45e6d396CEc1423C230b5dE05604D305130,1e+18,Staked,2021-08-06 19:08:47,2021,8
0xDBD99D8b44e3cf527CE987dF2846a21f3A51b1F8,2.744049230001168e+20,Staked,2021-08-06 19:13:27,2021,8
0x2fB2360866bFC0aEEC68944cd34d13f009DF385D,6.14887e+20,Staked,2021-08-06 19:39:25,2021,8
0xF8F9347Ad38f607e2C510a211a563Cf5C5f52e89,-5.096668214145283e+19,Unstaked,2021-08-06 19:40:25,2021,8
0x36F94200952730FF5aDa8a73245374E3a83AB6F9,2.04631894e+18,Staked,2021-08-06 19:52:56,2021,8
0x20c32CaE700870168bcdc0B60496feCCD20A2a3a,6.480257734787737e+18,Staked,2021-08-06 19:58:47,2021,8
0x1341C0b5586Bf11b8069a5651eb953fA8f25dE19,1e+19,Staked,2021-08-06 20:01:57,2021,8
0x842F0bbDC4dbBDC028E1693a84F34e040AA2363B,-4.641528302e+21,Unstaked,2021-08-06 20:07:07,2021,8
0xF7eFdbC66D4d317d164c9c2706628B038D6c8674,1.7484031952889039e+19,Staked,2021-08-06 20:07:45,2021,8
0x768d5dA3F7E8EEC06BaE2E608D78B339E3CB2938,7e+18,Staked,2021-08-06 20:08:29,2021,8
0x7d7b9145009486db6353ef98D14889209841D481,1.3484462461926042e+19,Staked,2021-08-06 20:09:00,2021,8
0x842F0bbDC4dbBDC028E1693a84F34e040AA2363B,4.5e+21,Staked,2021-08-06 20:10:48,2021,8
0x025A60ee0f45A17B5cd6772d058b072a1B2dc085,6.295537216288564e+19,Staked,2021-08-06 20:14:20,2021,8
0x3bA005CD1B720fE3Ff421b25d1419b8510dA9221,-4.985723866772182e+19,Unstaked,2021-08-06 20:20:43,2021,8
0x470A5DD48AD1A81f6BcBA60e29b633C3322fc234,2e+18,Staked,2021-08-06 20:22:47,2021,8
0xe5cFe750d87dc62D9EBB5FfBd286307Ef2C3D67e,-4.236646611669037e+19,Unstaked,2021-08-06 20:46:50,2021,8
0x7075a70d4af19fAd5e393F110770a4AEd8aA5737,3.999e+19,Staked,2021-08-06 20:47:23,2021,8
0x218992f70965114465981431d2e6Ea325C193FA0,5.972900377456559e+18,Staked,2021-08-06 20:53:02,2021,8
